MessageDate,arbitrarytext,coin,difficulty,height,minedat,orphanedyn,paidoutat,poolcode,reward,size,txcount,wallet,
2018-11-25,/coingeek.com/g1f,BSP,435299876920.615,557885,2018-11-23 17:57:39.37856+00,f,2018-11-23 19:06:30.90826+00,CG-BSP,12.50080121,0,1,1BnGdGkB6nWdUnBtCXasxx9wozMcfNvFZX,
2018-11-25,/coingeek.com/g1f,BSP,535246536819.8611,557751,2018-11-22 16:52:45.71562+00,f,2018-11-22 18:15:23.93423+00,CG-BSP,12.50002395,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-12-23,/bmgpool.com/1dk,BSP,156482967644.93222,562110,2018-12-23 22:38:15.72311+00,f,,CG-BMG-BSP-MIXUP,12.50021944,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-23,/bmgpool.com/1dk,BSP,183292958741.3072,561807,2018-12-21 18:49:58.60445+00,f,,CG-BMG-BSP-MIXUP,12.50005067,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-20,/coingeek.com/hp,BSP,120233227310.08894,561507,2018-12-19 19:38:31.77103+00,f,,CG-BSP,12.50004446,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-09,/bmgpool.com/pTL,BSP,234777476838.1376,559176,2018-12-03 04:34:14.73723+00,f,2018-12-03 04:58:30.09113+00,BMG-BSP,12.50385741,0,1,1JBR8o7nKkJxaHsewybk447xsZy1jBtcQM,
2018-11-25,/coingeek.com/hp,BSV,287965657151.136,557440,2018-11-20 15:59:02.94116+00,f,2018-11-21 15:56:21.79477+00,CG-BSV,12.50010509,9884,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-12-20,/bmgpool.com/1dk,BSP,124117637630.3508,561527,2018-12-19 22:19:30.52603+00,f,,CG-BMG-BSP-MIXUP,12.50052056,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-11-21,/coingeek.com/hp,BSV,558041065381.3401,557566,2018-11-21 08:41:22.42625+00,f,2018-11-21 16:02:05.09465+00,CG-BSV,12.50006548,4884,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,512205052113.67834,557801,2018-11-23 00:47:52.16539+00,f,2018-11-23 01:42:37.18581+00,CG-BSP,12.50023010,0,1,14mnwRBbt1UstJzunnepRA41k8iP6iH2x6,
2018-12-09,/coingeek.com/hp,BSP,230127155834.57938,559689,2018-12-06 19:18:08.18945+00,f,2018-12-06 20:47:50.79961+00,CG-BSP,12.50144021,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-21,/coingeek.com/hp,BSP,571065664859.447,557626,2018-11-21 18:45:02.43399+00,f,2018-11-21 19:58:52.29046+00,CG-BSP,12.53932482,3845199,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2019-01-04,ISBNB5OPSC,BSP,156112413612.51248,563799,2019-01-04 18:10:25.38804+00,f,,ANON-BSP,12.50113846,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-23,ISBNB5OPSC,BSP,177162253031.03357,561775,2018-12-21 12:29:32.57042+00,f,,ANON-BSP,12.52502593,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-30,ISBNB5OPSC,BSP,135821366283.71225,562842,2018-12-29 02:19:00.05555+00,f,,ANON-BSP,12.50000300,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-16,/coingeek.com/hp,BSP,169657265588.69687,560438,2018-12-12 04:22:20.61252+00,f,2018-12-12 04:51:47.58026+00,CG-BSP,12.50010645,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-24,/coingeek.com/hp,BSP,362849633790.5691,557996,2018-11-24 13:34:17.25431+00,f,2018-11-24 13:50:39.4022+00,CG-BSP,12.50043721,0,1,14mnwRBbt1UstJzunnepRA41k8iP6iH2x6,
2018-12-02,/coingeek.com/g1f,BSP,134239661918.49501,558407,2018-11-28 02:59:35.4421+00,f,2018-11-28 04:03:50.0752+00,CG-BSP,12.50008860,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-25,/coingeek.com/hp,BSP,489078975411.15015,557822,2018-11-23 05:06:17.21096+00,f,2018-11-23 05:46:08.55625+00,CG-BSP,12.50029807,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-02,/bmgpool.com/sdt,BSP,199053289335.51797,559010,2018-12-02 03:23:26.6439+00,f,2018-12-02 03:40:01.35082+00,BMG-BSP,12.50032658,0,1,12UEsubEv9AvYzopMZQDUuiE274cN7zdEG,
2019-01-14,ISBNB5OPSC,BSP,126340206801.06702,565232,2019-01-14 19:45:17.25274+00,f,,ANON-BSP,12.50103825,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2019-01-06,/coingeek.com/g1f,BSP,129567018188.63503,563138,2018-12-31 04:33:06.6038+00,f,,CG-BSP,12.50020689,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-25,/coingeek.com/hp,BSP,380080885982.3198,558035,2018-11-24 19:06:36.64738+00,f,2018-11-24 20:05:10.99647+00,CG-BSP,12.50040952,0,1,14mnwRBbt1UstJzunnepRA41k8iP6iH2x6,
2018-11-25,/coingeek.com/hp,BSP,482331681256.6949,557848,2018-11-23 10:06:44.12444+00,f,2018-11-23 10:50:11.20248+00,CG-BSP,12.50010641,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-12-09,/coingeek.com/hp,BSP,250952504514.64886,559229,2018-12-03 13:34:12.40628+00,f,2018-12-03 14:28:37.44336+00,CG-BSP,12.50000488,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-25,ISBNB5OPSC,BSP,143179174476.6635,562361,2018-12-25 18:07:50.4833+00,f,,ANON-BSP,12.50021553,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/hp,BSP,492269870240.34106,557821,2018-11-23 04:51:43.77988+00,f,2018-11-23 05:44:44.30171+00,CG-BSP,12.50010713,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-21,/coingeek.com/hp,BSV,554681804738.0426,557603,2018-11-21 15:03:09.84897+00,f,2018-11-21 16:03:38.53307+00,CG-BSV,12.50038298,11500,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-11-26,/coingeek.com/hp,BSP,415124581031.58325,558070,2018-11-25 01:12:13.38862+00,f,2018-11-25 02:08:28.62432+00,CG-BSP,12.50046533,0,1,14mnwRBbt1UstJzunnepRA41k8iP6iH2x6,
2018-11-25,/coingeek.com/g1f,BSP,558421638351.3141,557739,2018-11-22 14:07:21.97916+00,f,2018-11-22 15:14:51.65725+00,CG-BSP,12.50028143,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2019-01-10,ISBNB5OPSC,BSP,134259921903.91576,564561,2019-01-10 02:55:41.48113+00,f,,ANON-BSP,12.50137218,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-27,ISBNB5OPSC,BSP,124645375695.04535,562574,2018-12-27 06:31:44.15538+00,f,,ANON-BSP,12.50000000,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-22,ISBNB5OPSC,BSP,152783125880.0409,561915,2018-12-22 14:42:09.51147+00,f,,ANON-BSP,12.50103495,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2019-01-13,/coingeek.com/lk,BSP,130344680456.02988,564603,2019-01-10 09:54:46.37745+00,f,,CG-BSP,12.50002953,0,1,1MNRjZvmz1wySaQQmnyL6AgszZHxfQxW2q,
2018-11-24,/coingeek.com/hp,BSP,371113417727.8892,558014,2018-11-24 15:49:17.9076+00,f,2018-11-24 17:15:11.2412+00,CG-BSP,12.50048948,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-27,ISBNB5OPSC,BSP,125198500405.36014,562662,2018-12-27 22:26:49.20097+00,f,,ANON-BSP,12.50030567,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/g1f,BSP,541774080843.7543,557702,2018-11-22 07:32:52.76006+00,f,2018-11-22 08:19:48.90916+00,CG-BSP,12.50007620,4866,1,1BnGdGkB6nWdUnBtCXasxx9wozMcfNvFZX,
2018-12-02,/bmgpool.com/tha,BSP,188451968109.37378,558724,2018-11-30 05:29:45.04009+00,f,2018-11-30 06:11:08.63863+00,BMG-BSP,12.50046292,0,1,1EfamYmWP12gzkD18xRnDnPR9Q1ZvTYBHo,
2018-12-02,/coingeek.com/g1f,BSP,199703159283.35104,559140,2018-12-02 23:45:36.19873+00,f,,CG-BSP,12.50007986,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-12-12,ISBNB5OPSC,BSP,175755263709.87057,560445,2018-12-12 05:33:55.09802+00,f,2018-12-12 06:30:37.32575+00,ANON-BSP,12.51899134,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-26,/bmgpool.com/1dk,BSP,142436792874.0584,562419,2018-12-26 04:49:00.90472+00,f,,CG-BMG-BSP-MIXUP,12.50211409,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2019-01-03,ISBNB5OPSC,BSP,151460648008.80338,563684,2019-01-03 22:56:01.11927+00,f,,ANON-BSP,12.50021056,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-23,/bmgpool.com/1dk,BSP,167366564838.07242,561879,2018-12-22 07:46:33.32446+00,f,,CG-BMG-BSP-MIXUP,12.50001107,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-11-25,/coingeek.com/hp,BSV,424058795124.20575,557497,2018-11-20 22:01:31.38603+00,f,2018-11-21 15:58:50.00139+00,CG-BSV,12.50002360,2506,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-23,/coingeek.com/hp,BSP,487754733443.2188,557832,2018-11-23 07:15:21.75006+00,f,2018-11-23 07:41:06.74034+00,CG-BSP,12.50075494,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-20,/coingeek.com/hp,BSP,125160008904.2324,561534,2018-12-19 22:59:33.52194+00,f,,CG-BSP,12.50002707,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-06,ISBNB5OPSC,BSP,159041586622.50873,563638,2019-01-03 14:35:02.7717+00,f,,ANON-BSP,12.50032991,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-16,ISBNB5OPSC,BSP,194354895727.5451,560198,2018-12-10 10:54:43.05757+00,f,2018-12-10 11:30:00.89581+00,ANON-BSP,12.52534361,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-02,/coingeek.com/g1f,BSP,198150653869.29605,559136,2018-12-02 23:16:41.35254+00,f,2018-12-02 23:52:05.58186+00,CG-BSP,12.50123356,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-12-30,/bmgpool.com/1dk,BSP,127697930835.42923,562478,2018-12-26 15:31:10.41509+00,f,,CG-BMG-BSP-MIXUP,12.50114757,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2019-01-03,ISBNB5OPSC,BSP,135980023827.4788,563582,2019-01-03 06:01:07.06163+00,f,,ANON-BSP,12.50027268,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-23,/bmgpool.com/1dk,BSP,107755602302.21811,561496,2018-12-19 18:53:15.841+00,f,,CG-BMG-BSP-MIXUP,12.50108539,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2019-01-11,/bmgpool.com/1dk,BSP,124243047027.5744,564779,2019-01-11 15:59:59.07841+00,f,,CG-BMG-BSP-MIXUP,12.50043202,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2019-01-13,ISBNB5OPSC,BSP,140979576974.7593,564401,2019-01-08 22:51:22.18075+00,f,,ANON-BSP,12.50122365,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/bmgpool.com/sdt,BSP,407905431793.3776,558053,2018-11-24 21:20:19.18098+00,f,2018-11-24 22:41:34.75475+00,BMG-BSP,12.50002300,0,1,1BX1Yek5ajZgX5FRjDBxRFNA4vmrtAWAyF,
2018-12-30,/coingeek.com/hp,BSP,156064062858.1519,562140,2018-12-24 03:29:32.71961+00,f,,CG-BSP,12.50107001,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-06,/coingeek.com/g1f,BSP,150751796674.55435,563651,2019-01-03 18:03:35.785+00,f,,CG-BSP,12.50004247,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-12-18,/coingeek.com/hp,BSP,144755995183.2041,561297,2018-12-18 07:34:55.85127+00,f,2018-12-18 07:59:37.00711+00,CG-BSP,12.50000379,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-13,ISBNB5OPSC,BSP,127221307209.20529,564683,2019-01-10 23:24:00.54157+00,f,,ANON-BSP,12.50004370,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/g1f,BSV,535696190069.88446,557573,2018-11-21 10:30:31.92292+00,f,2018-11-21 16:02:25.77346+00,CG-BSV,12.50319064,21242,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-25,/coingeek.com/g1f,BSV,544669406974.61835,557591,2018-11-21 12:49:53.75631+00,f,2018-11-21 16:03:03.94784+00,CG-BSV,12.50001884,616,1,1Ay58vviKUCifNYP5sqbgBeZ1s9AbGhg1f,
2018-12-30,/bmgpool.com/1dk,BSP,121262317872.67369,562552,2018-12-27 04:18:13.68097+00,f,,CG-BMG-BSP-MIXUP,12.50341520,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-16,ISBNB5OPSC,BSP,201367370880.23608,560169,2018-12-10 06:21:52.60494+00,f,2018-12-10 07:26:05.60107+00,ANON-BSP,12.50009989,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-16,/coingeek.com/hp,BSP,166706755645.1934,560424,2018-12-12 02:24:11.2571+00,f,2018-12-12 03:03:50.73775+00,CG-BSP,12.50136932,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-24,/coingeek.com/hp,BSP,372542858091.285,557978,2018-11-24 10:35:01.74097+00,f,2018-11-24 11:18:14.1609+00,CG-BSP,12.50008844,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-11,/coingeek.com/g1f,BSP,195765793727.63745,560321,2018-12-11 07:47:28.93334+00,f,2018-12-11 08:29:37.97018+00,CG-BSP,12.50001725,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-25,/coingeek.com/g1f,BSV,535947209876.7556,557596,2018-11-21 14:14:00.40263+00,f,2018-11-21 16:03:12.52665+00,CG-BSV,12.50034005,13145,1,1BnGdGkB6nWdUnBtCXasxx9wozMcfNvFZX,
2019-01-07,ISBNB5OPSC,BSP,126056856973.43889,564201,2019-01-07 15:30:50.27637+00,f,,ANON-BSP,12.50043477,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-09,/coingeek.com/g1f,BSP,167596628660.51114,559821,2018-12-07 21:24:44.99543+00,f,2018-12-07 21:49:28.24555+00,CG-BSP,12.50041364,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-25,/coingeek.com/g1f,BSV,488674320131.1615,557280,2018-11-19 08:12:05.5389+00,f,2018-11-21 15:49:21.13368+00,CG-BSV,12.50023824,10860,37,1Ay58vviKUCifNYP5sqbgBeZ1s9AbGhg1f,
2019-01-13,/coingeek.com/hp,BSP,132572792602.1669,564733,2019-01-11 07:46:58.98742+00,f,,CG-BSP,12.50003286,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,435760559067.59973,557894,2018-11-23 20:20:26.47506+00,f,2018-11-23 21:05:09.6814+00,CG-BSP,12.50049764,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-06,/bmgpool.com/1dk,BSP,158430338766.97153,563624,2019-01-03 11:34:25.66009+00,f,,CG-BMG-BSP-MIXUP,12.50000000,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2019-01-06,ISBNB5OPSC,BSP,128075388859.60107,563380,2019-01-01 22:01:12.76911+00,f,,ANON-BSP,12.50022586,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/hp,BSV,583023800489.5192,557616,2018-11-21 16:25:54.00816+00,f,2018-11-21 17:36:46.84671+00,CG-BSV,12.50005367,1639,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-01,ISBNB5OPSC,BSP,117167317941.65115,563300,2019-01-01 09:09:26.82604+00,f,,ANON-BSP,12.50000000,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/lk,BSP,378738394600.3772,558134,2018-11-25 13:11:31.77066+00,f,2018-11-25 14:16:24.43792+00,CG-BSP,12.50034912,0,1,1MNRjZvmz1wySaQQmnyL6AgszZHxfQxW2q,
2018-12-16,ISBNB5OPSC,BSP,150265771325.28546,561021,2018-12-16 08:12:37.73996+00,f,2018-12-16 08:56:08.84505+00,ANON-BSP,12.52709055,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/bmgpool.com/tha,BSP,526405529691.5648,557780,2018-11-22 21:45:49.45068+00,f,2018-11-22 22:33:21.10183+00,BMG-BSP,12.50057775,0,1,1EfamYmWP12gzkD18xRnDnPR9Q1ZvTYBHo,
2018-11-25,/coingeek.com/hp,BSP,499127174358.74457,557837,2018-11-23 07:40:59.49551+00,f,2018-11-23 09:04:34.98074+00,CG-BSP,12.50000420,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-23,/coingeek.com/hp,BSP,453493533508.9253,557869,2018-11-23 14:33:16.75732+00,f,2018-11-23 16:18:04.55732+00,CG-BSP,12.50204243,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-11-26,/coingeek.com/hp,BSP,381130300043.9023,558135,2018-11-25 13:19:03.4783+00,f,2018-11-25 14:30:56.62837+00,CG-BSP,12.50026186,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-12,ISBNB5OPSC,BSP,183613365048.82367,560493,2018-12-12 11:29:08.54786+00,f,2018-12-12 12:42:17.02168+00,ANON-BSP,12.51768984,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-30,/coingeek.com/g1f,BSP,120292439581.74417,562558,2018-12-27 04:59:40.67095+00,f,,CG-BSP,12.50119287,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-12-02,/coingeek.com/hp,BSP,201856448392.71802,558634,2018-11-29 10:52:07.5688+00,f,2018-11-29 11:40:31.22273+00,CG-BSP,12.50018541,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-17,/bmgpool.com/1dk,BSP,137899248897.2885,561178,2018-12-17 11:52:19.8772+00,f,2018-12-17 12:33:22.84156+00,CG-BMG-BSP-MIXUP,12.50188813,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-11-23,/coingeek.com/hp,BSP,483772714632.0514,557824,2018-11-23 05:12:41.94277+00,f,2018-11-23 06:44:59.95881+00,CG-BSP,12.50002274,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-12-29,37e704oilig3,BSP,154407987190.54254,562911,2018-12-29 12:54:54.64882+00,f,,CG-BSP,12.50000000,0,1,19HV5vbRutKMuanrPqmoHB7zMRjJHKvHa3,
2018-11-25,/bmgpool.com/pTL,BSV,457643930659.6983,557255,2018-11-19 05:02:28.97179+00,f,2018-11-21 15:48:06.0012+00,BMG-BSV,12.50006351,4467,16,1JBR8o7nKkJxaHsewybk447xsZy1jBtcQM,
2018-12-16,ISBNB5OPSC,BSP,150730353010.4658,561050,2018-12-16 14:10:18.52157+00,f,2018-12-16 14:55:15.84857+00,ANON-BSP,12.52895620,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-23,ISBNB5OPSC,BSP,114671896898.96599,561473,2018-12-19 16:21:53.86297+00,f,,ANON-BSP,12.50150644,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-23,ISBNB5OPSC,BSP,154788105539.21802,562035,2018-12-23 10:31:52.81894+00,f,,ANON-BSP,12.50002100,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-30,ISBNB5OPSC,BSP,126020039886.07654,562476,2018-12-26 15:24:03.8105+00,f,,ANON-BSP,12.50007065,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2019-01-13,/coingeek.com/hp,BSP,161101100053.21146,564958,2019-01-12 17:53:16.58044+00,f,,CG-BSP,12.50028407,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-30,/bmgpool.com/1dk,BSP,158771749606.79752,563003,2018-12-30 04:44:06.42641+00,f,,CG-BMG-BSP-MIXUP,12.50058825,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2019-01-16,ISBNB5OPSC,BSP,156360724611.41223,565459,2019-01-16 07:41:39.28066+00,f,,ANON-BSP,12.50012420,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2019-01-14,/bmgpool.com/1dk,BSP,131729855697.60286,565209,2019-01-14 16:09:17.03756+00,f,,CG-BMG-BSP-MIXUP,12.50044532,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2019-01-17,ISBNB5OPSC,BSP,122316235828.04305,565589,2019-01-17 09:05:44.85949+00,f,,ANON-BSP,12.50005391,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-08,ISBNB5OPSC,BSP,186667602363.38007,559899,2018-12-08 09:56:52.61387+00,f,2018-12-08 11:21:54.30163+00,ANON-BSP,12.50296785,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-12,/bmgpool.com/1dk,BSP,180508571258.26096,560488,2018-12-12 10:38:17.73556+00,f,2018-12-12 11:29:20.45543+00,CG-BMG-BSP-MIXUP,12.50357920,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-11-26,/coingeek.com/hp,BSP,321497066525.82526,558164,2018-11-25 22:50:01.44132+00,f,2018-11-26 00:12:26.6174+00,CG-BSP,12.50149254,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-16,ISBNB5OPSC,BSP,153005029337.5833,565425,2019-01-16 02:22:02.87107+00,f,,ANON-BSP,12.50025132,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-30,/coingeek.com/hp,BSP,121443393647.2546,562590,2018-12-27 09:31:12.60464+00,f,,CG-BSP,12.55044658,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-20,/coingeek.com/hp,BSP,115072398091.13641,561468,2018-12-19 15:31:22.36871+00,f,,CG-BSP,12.50017730,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-23,/coingeek.com/g1f,BSP,508776536439.3806,557792,2018-11-23 00:01:07.37819+00,f,2018-11-23 00:10:44.53413+00,CG-BSP,12.50003628,0,1,1BnGdGkB6nWdUnBtCXasxx9wozMcfNvFZX,
2018-12-05,/coingeek.com/hp,BSP,185509892607.82074,559460,2018-12-05 07:08:47.55617+00,f,2018-12-05 08:20:21.26861+00,CG-BSP,12.50000376,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-16,ISBNB5OPSC,BSP,146239308599.63907,561077,2018-12-16 18:37:08.75684+00,f,2018-12-16 19:09:19.57425+00,ANON-BSP,12.50107033,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/bmgpool.com/sdt,BSV,291258562255.40393,557431,2018-11-20 15:15:57.52693+00,f,2018-11-21 15:55:47.5454+00,BMG-BSV,12.50015720,13689,1,1BX1Yek5ajZgX5FRjDBxRFNA4vmrtAWAyF,
2018-11-25,/coingeek.com/hp,BSP,571963189102.3262,557624,2018-11-21 17:58:34.24892+00,f,2018-11-21 19:17:09.23686+00,CG-BSP,12.54612556,4539483,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-30,ISBNB5OPSC,BSP,120577068703.99309,562776,2018-12-28 16:58:39.25792+00,f,,ANON-BSP,12.50307197,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,dc6tapk2x8ef,BTC,6653303141405.96,551478,2018-11-25 16:58:33.19845+00,f,2018-11-25 17:58:19.60137+00,CG-BTC-TEMP,13.13843281,1099275,1481,1FCMHSWjy6cWPVoKQ5YM7FgY9C2XuMcMQf,
2018-12-20,/coingeek.com/hp,BSP,138519568861.9546,561551,2018-12-20 00:33:18.01241+00,f,,CG-BSP,12.50333290,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,362142072172.10455,557984,2018-11-24 11:26:15.91088+00,f,2018-11-24 12:24:51.11148+00,CG-BSP,12.50047767,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2019-01-06,ISBNB5OPSC,BSP,144675777828.3526,564102,2019-01-06 21:15:17.73612+00,f,,ANON-BSP,12.50101676,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-12,/coingeek.com/hp,BSP,184809524915.106,560543,2018-12-12 21:22:50.7464+00,f,2018-12-12 22:03:06.84437+00,CG-BSP,12.50000000,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-06,0ghas8edxx9w,BTC,5618595848853.279,556434,2018-12-31 19:13:42.15508+00,f,,CG-BTC,12.50888261,618264,623,18bXSCSXiTD3DB3XEz851VpB4ZK49rkprT,
2018-12-01,/bmgpool.com/tha,BSP,225851983984.29102,558903,2018-12-01 08:07:20.25112+00,f,2018-12-01 08:50:08.41162+00,BMG-BSP,12.50009037,0,1,1EfamYmWP12gzkD18xRnDnPR9Q1ZvTYBHo,
2018-11-25,/bmgpool.com/sdt,BSP,407905431793.3776,558053,2018-11-24 21:20:19.18098+00,f,2018-11-24 22:41:34.75475+00,BMG-BSP,12.50002300,0,1,1Bgy4RjZdCQ93uiMFZMTpUR8BveGTetsdt,
2019-01-15,/bmgpool.com/1dk,BSP,139004571065.9275,565266,2019-01-15 00:20:44.61124+00,f,,CG-BMG-BSP-MIXUP,12.50002637,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
